"","normal_1","normal_2","normal_3","normal_4","normal_5","normal_6","HD_1","HD_2","HD_3","HD_4","HD_5","HD_6","HD_7","HD_8"
"IL2",14.9693721535714,4.05142574064286,6.72359398978571,4.08588222242857,14.1043487028571,4.78463861407143,2.93619001421429,2.62005161128571,21.8070448007143,12.8369533527857,13.6854241171429,5.99987080407143,18.4334364514286,5.21857658521429
"CXCL3",1.54496971407143,13.2730364905,2.46883285064286,5.69424288985714,2.46449187192857,13.4880773412143,3.10484996835714,2.30038125578571,2.26244840721429,2.17923664892857,2.37084459092857,10.2514540041429,10.2752676412857,16.5309448492857
"INSR",47.5257752257143,27.2022228971429,39.0865180164286,40.9685923528571,33.3508188621429,34.5619644342857,34.5009486814286,86.3008982614286,12.6303745214286,56.3939677614286,52.4906507378571,37.1004053285714,28.2786776914286,25.0454028671429
"CXCL5",19.2387104907143,17.8429013414286,13.8566504072857,21.4748376457143,21.8070448007143,19.8186326907143,11.2157017774286,12.8683766994286,17.8552186442857,9.51519101421429,11.3386149420714,19.9243659964286,29.1766666471429,19.3202176585714
"SNCB",11.5877288968571,10.0667457289286,18.554131825,9.71619613028571,26.5429422228571,18.2572941378571,78.68791371,13.249968049,14.3321057314286,23.2602681885714,15.6132097128571,5.0039146275,44.2612733285714,40.3736625021429
"GYPE",15.7031716392857,18.2572941378571,22.7965497142857,3.4599083315,11.4725250558571,2.67544735107143,1.82838416792857,19.2970358271429,51.1842592735714,45.1840258564286,19.4645214414286,4.22498303671429,4.94897544678571,6.00328570028571
"CLCC1",55.2365020135714,48.62407725,59.5895064335714,57.3168170978571,55.11946056,33.9411116521429,63.0226582728571,75.1115155578571,72.38862962,64.2475677921429,43.5257756214286,43.5675477328571,39.4232470978571,50.6834312278571
"LOC150776",112.066485967857,81.3770469121429,87.89118643,106.727466678571,95.2604255064286,31.4889108614286,97.0423556921429,107.27417558,37.5702029571429,65.2703607778571,81.5337421714286,92.25019148,110.240302627143,98.99376761
"LILRA2",318.749225157143,218.049603342857,302.871510542857,344.055817,439.389726107143,303.083916964286,431.015590764286,490.478802921429,468.977544607143,536.090577935714,547.370397935714,355.218878135714,358.64015955,218.784020621429
"PKLR",10.0619912969286,10.6577759103571,16.9231511371429,19.7531529257143,9.28681466728571,26.7028806514286,11.0038620037143,32.9155812,18.4334364514286,18.6909014778571,19.20411695,11.5958075161429,10.8571855567143,8.58576292685714
"CHRNB3",47.4694925178571,46.4771162371429,29.3128593692857,53.98312461,34.4909853478571,58.7169839371429,38.1640197942857,92.4485427792857,71.2900837771429,50.4135152592857,46.1508304328571,44.9648330935714,51.4438643642857,35.0563102464286
"NCR1",14.1613896714286,25.85242795,55.227112745,39.4232470978571,35.2785620292857,20.0259127707143,23.4277105542857,52.0593845171429,88.3613073578571,57.6615673878571,31.0385281435714,34.3950370685714,32.8240531678571,22.634739695
"CCL22",8.28328159007143,40.67541382,106.727466678571,17.4163050121429,11.828391836,55.8690011521429,30.1055767421429,59.0386714735714,34.4662336742857,18.7863055664286,39.6187721121429,28.9610774435714,41.9515527457143,10.8204268695714
"UPK2",4.75841792471429,11.2053701847143,7.72715636585714,12.6303745214286,7.29332402014286,13.8014610242143,6.33201427414286,4.178106603,5.01513659271429,20.1668987057143,6.67655920842857,7.59519018692857,6.59461924792857,4.82462844142857
"ADPRH",17.2450608121429,10.0554485221429,11.547461552,9.57823514692857,6.99707444257143,24.4212499428571,4.30008639671429,3.93283902585714,26.2100729828571,24.0528470521429,17.1743557814286,15.7404920028571,6.17788478471429,13.5937805785
"SCN7A",2.8372388475,11.5021346557143,3.34264950892857,18.6689323021429,9.53030732721428,7.57704535157143,1.91326295992857,14.49888302,15.2923888192857,0.836660630071429,8.10848915235714,4.93046143985714,15.9553596607143,2.36533920721429
"BMP8B",51.7718634128571,61.2029818407143,40.7643936221429,32.2173685892857,44.9031200128571,41.3886298392857,12.7827197382857,59.0097729107143,36.13253099,49.4677489678571,32.4004676571429,30.3592243857143,49.3362888407143,43.6993175357143
"BMP8A",15.9903928014286,17.8806409521429,14.202167725,22.1703558621429,35.0563102464286,19.356171625,19.5409594635714,39.7864910307143,28.0008237664286,24.7954245407143,18.2977515642857,16.9825592078571,19.9396110835714,18.5250460857143
"PAX4",18.9480680757143,32.8402901778571,33.6783928685714,23.8823080857143,26.510597945,34.3392396614286,32.6913469428571,31.6889147607143,35.6186620871429,37.0427164807143,30.512439605,31.2357170164286,22.1807763285714,16.4606647964286
"CHRNA2",68.611230115,63.4501791507143,38.5867412128571,56.7456850792857,62.4217547164286,38.7054302614286,95.6302022928571,48.0162577557143,45.2138283028571,91.3930740378571,110.718113333571,55.9430876735714,35.4594519921429,53.4733038785714
"CACNA1G",6.03829534878571,5.38209722857143,13.3959570905,9.01221532392857,5.69739365014286,6.70359967814286,6.743211614,18.4742610264286,18.66183366,6.500175998,11.5691227123571,10.6539034977857,5.89124183028571,4.78463861407143
"AKAP9",60.3542281278571,58.4845695971429,38.7054302614286,55.919416155,49.1984201528571,39.61355127,36.3838671635714,40.8010874507143,51.3113955107143,19.031040955,26.450281175,60.2073874835714,53.6310258678571,66.4353160342857
"LILRA1",111.921933606429,107.628228804286,119.136661771429,171.042954335714,170.357342771429,122.504842385714,157.466598221429,176.611522464286,81.4263278285714,139.640556785714,165.318515407143,145.3826091,153.066420135714,130.644174157143
"SEZ6L",30.16643193,39.922997745,58.139864225,31.0501430235714,32.99257875,38.6209995264286,34.8640217585714,37.9407667421429,27.04698585,59.0577709185714,40.1829020807143,33.4458900935714,26.5043946307143,30.4649244978571
"CFHR4",6.50580608371429,5.69424288985714,8.75107032635714,9.59534689428571,6.08544129364286,6.74984766207143,4.3504227065,9.13794063464286,30.4325381092857,36.7047135528571,3.56011406628571,4.47585895907143,1.946279927,20.0422034507143
"FLNC",62.0390371164286,58.5557210128571,45.812256755,80.5400820492857,65.9575606821429,132.536334064286,133.673809542857,133.886517321429,101.736823858571,178.6879931,25.0522725235714,85.20011096,43.9700017078571,35.9493652328571
"NVL",8.56067858521429,5.47011349514286,3.84330136964286,4.25087532135714,14.3753373628571,5.663550725,8.5317896945,14.2250831735714,6.89643808557143,4.7519165115,7.161625943,5.69739365014286,6.90943427428571,8.54786676835714
"KRT76",4.8585979185,9.82892837214286,14.0312606185714,6.07566865207143,6.42387264485714,9.20312003957143,5.88611587514286,15.1155925142857,7.70055126664286,6.51855583464286,8.64111378314286,5.39369024071429,8.862742161,5.48655986571429
"ADAM11",13.2730364905,12.1782111232857,19.8932617007143,13.901059209,13.4699847237857,14.5679237264286,33.816004575,28.0169260985714,48.5182957964286,14.1043487028571,14.4657692221429,7.51823725814286,10.8118696530714,4.0557106745
"TFR2",24.0468361028571,22.7666497135714,29.6303879385714,33.3323078728571,22.4258004378571,46.744411455,42.34993096,50.4135152592857,24.0193747314286,31.1342385614286,14.4877758385714,24.345749485,37.2240305135714,30.76110412
"GUCY2D",35.3394508235714,40.8472128878571,21.7539419735714,50.93666555,48.4319470021429,41.6575839307143,84.4590393092857,23.3146079735714,91.8031231442857,84.6757978685714,55.3810827121429,11.2814607602143,33.3323078728571,61.7381544521429
"S100G",4.04766843414286,6.57271034921429,8.50662197142857,11.9497079218571,6.33500525507143,22.0220259778571,3.69728785878571,10.7955852641429,3.0529155715,34.7991457585714,17.4286800135714,23.1399632807143,3.94349780885714,8.47003189721429
"CALCR",35.2407920707143,18.2447213557143,38.4420377464286,35.6930252185714,28.0059128964286,31.2597040671429,40.4724560357143,4.59682266292857,21.5345119185714,31.4074847764286,18.1499211071429,27.6966877128571,24.6292262292857,9.28681466728571
"SARDH",20.704365115,16.6520566357143,29.0808281928571,16.6425123742857,12.5140991173571,14.6987117721429,33.132798215,38.4636684192857,42.69812805,36.1542942271429,13.5001492706429,16.7927629285714,16.6109324785714,17.2415916385714
"HAUS7",48.02928859,50.1857412914286,57.7613008485714,64.4336629307143,54.7589991757143,44.2506202871429,45.3839049164286,71.059944295,59.5066306721429,38.4854618342857,41.6575839307143,49.3362888407143,55.0929836171429,51.660991005
"CD40LG",63.7560218942857,44.4677874592857,96.5411981864286,25.2562008485714,45.2441964935714,9.57823514692857,29.5429656357143,20.8451207492857,46.0590581128571,10.3951090582143,8.89794775228571,66.5662913778571,36.9804394821429,53.8480249921429
"SRY",16.1559788221429,8.40963305178571,8.7206353905,1.49302274121429,8.151620142,12.8369533527857,5.99399949964286,42.7721690485714,2.14315757621429,63.2486015814286,31.9170521935714,33.5887030228571,31.4690232457143,24.6046293921429
"TCL6",20.3094031471429,20.7646910657143,17.9004077028571,24.7140877242857,17.8429013414286,32.2418182492857,25.1165494207143,26.1749164885714,11.8412212998571,12.5251367384286,28.9251636921429,23.6715076807143,25.1590608264286,27.0577543107143
"NAALADL1",2.82024018121429,6.95601961064286,3.92148728321429,4.96443626757143,4.38147707064286,2.241593562,3.97265865021429,3.1566055775,4.64208700735714,7.10912288792857,8.23829129057143,6.7926832705,7.02730945071429,6.86602111557143
"CRHR2",22.9580488771429,31.6357946607143,25.3175130985714,24.9450807142857,35.4118154964286,47.0018253464286,37.0941970042857,35.9593276014286,18.8137913678571,46.744411455,40.4952577121429,28.1297556778571,47.4280226142857,35.075804515
"GIP",3.81609810092857,10.8719549977857,17.7751290192857,6.81669327678571,5.96660693035714,7.51823725814286,7.231245746,32.1921486264286,20.2224784578571,14.2325953157143,3.26972102178571,4.35915266292857,10.846263396,4.00675939828571
"CCL17",7.69392663085714,5.56498835164286,9.73493344714286,7.67658011921429,13.7357393510714,6.4420562855,3.14498780492857,4.13693242335714,32.701270845,8.25993763614286,4.67123955078571,3.98444958635714,4.63769312271429,4.84358460328571
"IL12B",14.8872330514286,24.3238047378571,43.1199290542857,34.8420738871429,15.14872162,41.7514223685714,36.9892485357143,29.0808281928571,1.07391384592857,22.0307001628571,17.7295323564286,2.57695795928571,17.5065100435714,31.6357946607143
"IL5RA",30.9466750885714,25.872657055,23.4500665871429,32.2100533321429,44.6120749464286,27.6406452871429,37.0745107064286,44.1959018271429,23.8553366935714,39.9739592585714,28.8040573807143,18.224092565,24.3639023214286,27.1866768028571
"LNPEP",3.98820108178571,12.8525216717143,5.409940534,16.1791416192857,25.0987164407143,6.90943427428571,3.36146996142857,29.8202307042857,4.32190886142857,3.75235452728571,7.37923591907143,30.592883575,33.0367168635714,7.19642828021429
"IL3",14.5921689578571,6.88154241257143,1.79381346907143,2.8372388475,2.30646124157143,1.84066082171429,4.12641837842857,5.409940534,5.10646147292857,3.08739734785714,2.45428731321429,2.19436712292857,2.4733724855,1.86727295828571
"TNFSF14",108.104875887143,140.341036371429,190.8770042,173.062202114286,218.049603342857,221.001793092857,203.232333114286,207.938230614286,209.958783321429,145.458985078571,339.6979596,142.078235164286,262.079863335714,195.398712307143
"KRT2",158.544562842857,125.650193971429,217.416041814286,113.873960344286,139.009572728571,173.26191425,182.184839321429,257.577047507143,306.58745265,231.793084592857,133.796174871429,106.069114497857,141.7574386,84.8952569428571
"DAZ4",22.2916183964286,30.8876150492857,31.8818687892857,24.3018492264286,26.4205826742857,26.10712063,27.7506304864286,37.4447714328571,40.6271078271429,37.8624981385714,30.0482785671429,24.6046293921429,36.8975239885714,20.8530636385714
"SCGB1D1",14.2968220335714,24.845489265,27.8324034507143,18.4236414992857,26.4093168,8.26422229692857,42.7205040178571,17.2862664128571,56.3713676428571,25.5343343892857,7.8139499135,23.7454364778571,19.5288777614286,37.2646296807143
"TGM5",10.7822588548571,10.4846222428571,25.955505685,11.6379389382857,11.7668605896429,31.3834331835714,33.7394252635714,37.4323679407143,18.4168154242857,20.2537122128571,17.5281002707143,16.6171728792857,13.1009131922857,41.3040393442857
"CYP2F1",7.19008446135714,39.9739592585714,5.132830146,5.6300870295,19.8397013414286,4.58180805892857,4.17383185378571,12.5890528385714,3.00905001385714,13.4967277955,6.69960413214286,11.041335604,10.3558072298571,6.67141115242857
"EVX1",41.4267350285714,22.9712063042857,21.357683485,35.0221036557143,61.9628350585714,57.9402463985714,44.4386267864286,19.7357948242857,77.13272433,170.210842235714,26.0540245428571,56.5906227721429,46.934338735,9.90533880964286
"NUDT13",30.8721722135714,25.4338313307143,36.1210328971429,36.2870177821429,31.1395944892857,51.23580496,32.934699675,33.5733701442857,2.4463372885,12.5838671673571,31.496753725,38.2341548292857,52.7490517957143,26.510597945
"TSPY10",1.45239307807143,3.23600465957143,4.032384353,2.10920033314286,2.36533920721429,3.39220863992857,2.10102464914286,4.01083146071429,2.50519294671429,3.14498780492857,4.33972855307143,3.55099176692857,2.68085669564286,4.04766843414286
"ART1",81.8517681407143,67.8138965764286,85.0433091078571,74.7381241192857,57.8269738085714,85.8883435071429,105.074750997857,121.503625292857,109.144693251429,118.132328221429,74.62416461,80.7059167857143,88.9823240342857,61.5767271528571
"ZFX",18.4742610264286,26.8995596964286,14.977458555,13.8874912351429,25.6570350128571,10.4846222428571,27.6406452871429,12.7191713830714,6.100824781,22.582838825,33.4458900935714,15.6411834957143,15.6286278614286,16.0470877628571
"MAEA",468.265915992857,358.64015955,300.774063814286,355.700181014286,560.5842279,311.120746428571,309.737252107143,144.281292878571,194.96678295,224.678307764286,563.564875671429,399.832584957143,368.924587914286,512.501926485714
"CST5",7.55663475957143,4.26048321528571,7.31176758028571,8.33182294564286,4.00291120542857,17.1092423207143,6.155211895,4.80903329071429,9.4731126525,7.44349991378571,3.70435399464286,5.02349299578571,8.05905305107143,10.3350774613571
"GP5",26.2363763792857,29.2942272714286,32.5675913085714,23.7454364778571,18.2206585864286,31.4690232457143,19.8397013414286,7.583678938,9.33939338621429,35.7431852335714,21.0388673878571,16.1791416192857,24.9175720078571,22.8548443278571
"GLRA3",27.0267919078571,14.9442230385714,43.3590866571429,18.45862845,21.6726305135714,25.955505685,31.3154568771429,45.5311127928571,12.4140663982143,31.6665373564286,12.9099435147857,11.5877288968571,19.7699394007143,20.6785352085714
"GRPR",18.805004795,20.395021255,109.332998803571,64.3860180814286,97.4473337371429,69.2278691092857,90.8551117142857,202.68612965,207.139339178571,102.426084327857,34.6819260871429,54.7249492707143,22.7066547942857,45.6140075857143
"LCN1",22.1315719807143,15.9903928014286,21.5105788578571,9.70046357871429,15.0563036742857,36.31061842,2.72583343342857,14.8358021114286,40.7504078114286,11.6800094270714,15.2738536142857,20.6867292378571,29.7866156442857,11.6918344228571
"PFKFB2",35.1395368364286,49.1489246514286,65.2314139535714,19.9666691692857,51.2218760921429,51.05765491,5.5768709835,67.7363223628571,62.8426683307143,40.2534208742857,34.4471903342857,52.3631185535714,15.9742683457143,26.2268158892857
"IFNA8",3.26723808642857,16.9060992335714,5.20370899692857,4.74146836035714,7.47094960257143,2.17923664892857,11.4003122306429,1.95789522514286,52.1497044,5.132830146,4.13693242335714,10.1468777614286,2.17474117457143,8.36672608778571
"ZP2",12.3256725886429,5.55329263778571,11.1540859788571,12.3955712897857,9.19702691028571,5.1506639515,6.50580608371429,3.94914769492857,11.7519979193571,3.39639768528571,4.82462844142857,5.95905147807143,5.71897466307143,10.3107961803571
